Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BytesReceived,BytesSent,InterfaceLuid,InterfaceType,L2ProfileFlags,L2ProfileId,ProfileName
127,2024-02-05 03:38:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\onedrive\onedrive.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,575,59359,8732,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
128,2024-02-05 03:38:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,167,994729441,5072141,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
129,2024-02-05 03:38:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\onedrive\update\onedrivesetup.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,579,8396,1499,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
130,2024-02-05 03:38:00,\device\harddiskvolume2\windows\system32\sihclient.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,572,66425,5158,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
131,2024-02-05 03:38:00,Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,411,394886,225745,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
132,2024-02-05 03:38:00,Microsoft.SkypeApp_15.111.3607.0_x64__kzf8qxf38zg5c,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,848,26712,4940,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
133,2024-02-05 03:38:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\edgeupdate\microsoftedgeupdate.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,576,12525,4640,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
134,2024-02-05 03:38:00,BITS,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,165,69067664,190019,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
135,2024-02-05 03:38:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\onedrive\24.010.0114.0003\microsoft.sharepoint.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,849,7596,3051,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
136,2024-02-05 03:38:00,UsoSvc,,,LocalSystem,S-1-5-18,,4,580,8119,3245,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
137,2024-02-05 03:38:00,\device\harddiskvolume2\windows\system32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,581,8714,2622,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
138,2024-02-05 03:38:00,DoSvc,,,NetworkService,S-1-5-20,,10,167,1980,3201,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
139,2024-02-05 03:38:00,InstallService,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,582,54067,2828,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
140,2024-02-05 03:38:00,wlidsvc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,155,50071,18244,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
141,2024-02-05 03:38:00,Dhcp,,,LocalService,S-1-5-19,,6,84,0,157,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
142,2024-02-05 03:38:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,172,489,552,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
143,2024-02-05 03:38:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,172,986,1049,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
144,2024-02-05 03:38:00,Microsoft.WindowsStore_22312.1401.5.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,850,1376097,243728,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
145,2024-02-05 03:38:00,microsoft.windowscommunicationsapps_16005.14326.21798.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,851,23967,1594,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
146,2024-02-05 03:38:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,852,130670,43863,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
147,2024-02-05 03:38:00,\device\harddiskvolume2\windows\system32\compattelrunner.exe,,,LocalSystem,S-1-5-18,,4,583,2955051,10937,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
148,2024-02-05 03:38:00,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,417,13267,5134,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
149,2024-02-05 03:38:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\onedrive\onedrivestandaloneupdater.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,578,8165,1116,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
150,2024-02-05 03:38:00,\device\harddiskvolume2\windows\system32\compattelrunner.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,583,5537,1601,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
151,2024-02-05 03:38:00,\device\harddiskvolume2\windows\system32\devicecensus.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,156,5033,1160,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
152,2024-02-05 03:38:00,MicrosoftWindows.Client.CBS_1000.19053.1000.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,853,24317,8566,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
153,2024-02-05 03:38:00,\device\harddiskvolume2\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,171,17264,5601,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
154,2024-02-05 03:57:00,Dnscache,,,NetworkService,S-1-5-20,,10,86,26935,11828,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
155,2024-02-05 03:57:00,\device\harddiskvolume2\program files\ruxim\ruximics.exe,,,LocalSystem,S-1-5-18,,4,961,5128,1761,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
156,2024-02-05 03:57:00,Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,845,78164,29361,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
157,2024-02-05 03:57:00,\device\harddiskvolume2\windows\system32\wermgr.exe,,,LocalSystem,S-1-5-18,,4,962,6304,6958,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
158,2024-02-05 03:57:00,wlidsvc,,,LocalSystem,S-1-5-18,,4,155,75991,30355,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
159,2024-02-05 03:57:00,LicenseManager,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,158,14040,4254,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
160,2024-02-05 03:57:00,\device\harddiskvolume2\windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,846,10290,1154,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
161,2024-02-05 03:57:00,WpnService,,,LocalSystem,S-1-5-18,,4,159,12486,6442,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
162,2024-02-05 03:57:00,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,417,13734,5512,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
163,2024-02-05 03:57:00,Microsoft.YourPhone_1.23122.73.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,871,13987,1300,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
164,2024-02-05 03:57:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\onedrive\onedrive.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,575,25616,4227,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
165,2024-02-05 03:57:00,\device\harddiskvolume2\windows\system32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,581,8715,2568,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
166,2024-02-05 03:57:00,DsmSvc,,,LocalSystem,S-1-5-18,,4,573,9750,41199,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
167,2024-02-05 03:57:00,\device\harddiskvolume2\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe,,,LocalSystem,S-1-5-18,,4,171,8376,3112,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
168,2024-02-05 03:57:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,162,575927,169007,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
169,2024-02-05 03:57:00,WpnUserService_41256,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,963,27637,3179,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
170,2024-02-05 03:57:00,LicenseManager,,,NetworkService,S-1-5-20,,10,158,6849,3242,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
171,2024-02-05 03:57:00,,,,UnknownOrUserSid,,,2,1,976236037,5001176,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
172,2024-02-05 03:57:00,Spooler,,,LocalSystem,S-1-5-18,,4,170,0,0,0,0,0,0,
173,2024-02-05 03:57:00,\device\harddiskvolume2\program files (x86)\microsoft\edge\application\msedge.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,964,7624587,266579,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
174,2024-02-05 03:57:00,wuauserv,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,164,1978745,29938,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
175,2024-02-05 03:57:00,wuauserv,,,LocalSystem,S-1-5-18,,4,164,136335,321749,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
176,2024-02-05 03:57:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,167,949732133,3919196,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
177,2024-02-05 03:57:00,Dhcp,,,LocalService,S-1-5-19,,6,84,0,157,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
178,2024-02-05 03:57:00,MicrosoftWindows.Client.CBS_1000.19053.1000.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,853,56809,7751,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
179,2024-02-05 03:57:00,BITS,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,165,15683516,74697,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
180,2024-02-05 03:57:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,83,0,180,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
181,2024-02-05 03:57:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,852,34802,9117,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
182,2024-02-05 03:57:00,\device\harddiskvolume2\windows\system32\wermgr.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,962,6229,6846,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
183,2024-02-05 03:57:00,Microsoft.DesktopAppInstaller_1.21.3482.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,965,15083,8085,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
184,2024-02-05 03:57:00,W32Time,,,LocalService,S-1-5-19,,6,157,90,90,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
185,2024-02-05 03:57:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,172,385,444,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
186,2024-02-05 03:57:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,172,385,444,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
187,2024-02-11 03:52:00,wuauserv,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,164,1795707,99109,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
188,2024-02-11 03:52:00,\device\harddiskvolume2\program files (x86)\microsoft\edge\application\msedge.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,964,15333416,788026,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
189,2024-02-11 03:52:00,Microsoft.Windows.Search_1.14.12.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1114,3690383,89032,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
190,2024-02-11 03:52:00,Dnscache,,,NetworkService,S-1-5-20,,10,86,18049,7441,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
191,2024-02-11 03:52:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\onedrive\onedrive.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,575,59123,9523,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
192,2024-02-11 03:52:00,\device\harddiskvolume2\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,166,58968,18595,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
193,2024-02-11 03:52:00,wuauserv,,,LocalSystem,S-1-5-18,,4,164,603143,340674,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
194,2024-02-11 03:52:00,Microsoft.XboxGamingOverlay_6.124.1221.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1115,444587,9208,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
195,2024-02-11 03:52:00,\device\harddiskvolume2\program files\ruxim\ruximics.exe,,,LocalSystem,S-1-5-18,,4,961,4838,1803,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
196,2024-02-11 03:52:00,LicenseManager,,,NetworkService,S-1-5-20,,10,158,6611,3242,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
197,2024-02-11 03:52:00,wlidsvc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,155,31848,12192,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
198,2024-02-11 03:52:00,DsmSvc,,,LocalSystem,S-1-5-18,,4,573,9920,45567,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
199,2024-02-11 03:52:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,162,109649,33076,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
200,2024-02-11 03:52:00,\device\harddiskvolume2\windows\system32\mousocoreworker.exe,,,LocalSystem,S-1-5-18,,4,169,24790,8391,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
201,2024-02-11 03:52:00,\device\harddiskvolume2\windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,846,11081,1826,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
202,2024-02-11 03:52:00,WpnService,,,LocalSystem,S-1-5-18,,4,159,12975,7585,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
203,2024-02-11 03:52:00,\device\harddiskvolume2\windows\system32\sihclient.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,572,36816,3739,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
204,2024-02-11 03:52:00,wlidsvc,,,LocalService,S-1-5-19,,6,155,23688,7258,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
205,2024-02-11 03:52:00,\device\harddiskvolume2\windows\system32\sihclient.exe,,,LocalSystem,S-1-5-18,,4,572,29282,2072,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
206,2024-02-11 03:52:00,UsoSvc,,,LocalSystem,S-1-5-18,,4,580,7818,3233,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
207,2024-02-11 03:52:00,WpnUserService_5e76a,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1116,27702,3665,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
208,2024-02-11 03:52:00,wlidsvc,,,LocalSystem,S-1-5-18,,4,155,127492,48563,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
209,2024-02-11 03:52:00,LicenseManager,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,158,6672,3242,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
210,2024-02-11 03:52:00,\device\harddiskvolume2\windows\system32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,581,42220,18885,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
211,2024-02-11 03:52:00,NlaSvc,,,NetworkService,S-1-5-20,,10,85,361,327,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
212,2024-02-11 03:52:00,System,,,LocalSystem,S-1-5-18,,4,82,0,378,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
213,2024-02-11 03:52:00,,,,UnknownOrUserSid,,,2,1,414027083,4088750,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
214,2024-02-11 03:52:00,Spooler,,,LocalSystem,S-1-5-18,,4,170,0,0,0,0,0,0,
215,2024-02-11 03:52:00,BITS,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,165,194971965,519390,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
216,2024-02-11 03:52:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,167,43714553,196703,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
217,2024-02-11 03:52:00,\device\harddiskvolume2\program files (x86)\google\update\googleupdate.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1117,688095,13347,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
218,2024-02-11 03:52:00,\device\harddiskvolume2\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,171,17053,5803,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
219,2024-02-11 03:52:00,BITS,,,LocalService,S-1-5-19,,6,165,10129,1976,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
220,2024-02-11 03:52:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,172,879,1049,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
221,2024-02-11 03:52:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,172,442,552,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
222,2024-02-11 03:52:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\onedrive\update\onedrivesetup.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,579,8273,1499,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
223,2024-02-11 03:52:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\onedrive\24.015.0121.0003\microsoft.sharepoint.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1118,8443,3619,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
224,2024-02-11 03:52:00,Dhcp,,,LocalService,S-1-5-19,,6,84,590,515,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
225,2024-02-11 03:52:00,\device\harddiskvolume2\program files\google\chrome\application\chrome.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1119,146172685,797447,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
226,2024-02-11 03:52:00,\device\harddiskvolume2\windows\system32\compattelrunner.exe,,,LocalSystem,S-1-5-18,,4,583,2954488,10829,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
227,2024-02-11 03:52:00,\device\harddiskvolume2\windows\system32\devicecensus.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,156,4702,1106,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
228,2024-02-11 03:52:00,WinDefend,,,LocalSystem,S-1-5-18,,4,574,8853,67204,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
229,2024-02-11 03:52:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\edgeupdate\microsoftedgeupdate.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,576,12286,4604,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
230,2024-02-11 03:52:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoft\onedrive\onedrivestandaloneupdater.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,578,8014,1116,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
231,2024-02-11 03:52:00,\device\harddiskvolume2\windows\system32\compattelrunner.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,583,11482,2740,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
232,2024-02-11 03:52:00,\device\harddiskvolume2\users\wocsa\appdata\local\microsoftgreenxtfg\python.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1120,72074,741461,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
233,2024-02-11 03:52:00,\device\harddiskvolume2\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe,,,LocalSystem,S-1-5-18,,4,171,7676,3055,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
234,2024-02-11 03:52:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,852,2702009,55807,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
235,2024-02-11 03:52:00,MicrosoftWindows.Client.CBS_1000.19053.1000.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,853,81679,18311,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
236,2024-02-11 03:52:00,Microsoft.YourPhone_1.23122.73.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,871,13550,1339,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
237,2024-02-11 03:52:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,83,0,450,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
